x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.129951611161232,0.8380745649337769,3.000774029260356e-07,0.17030011117458344,0.7912737131118774,-0.013990594074130058,0.18621227145195007,0.7266005277633667,-0.016080819070339203,0.1740170568227768,0.6803743243217468,-0.02129410393536091,0.15278688073158264,0.6648033261299133,-0.025963611900806427,0.14542579650878906,0.6659453511238098,0.005864129401743412,0.13815966248512268,0.6047472953796387,-0.00810909178107977,0.1278553605079651,0.556419849395752,-0.019951848313212395,0.11877130717039108,0.5174428820610046,-0.028122879564762115,0.12004045397043228,0.6703335046768188,-0.00031898627639748156,0.11425642669200897,0.5969659090042114,-0.021853886544704437,0.10853670537471771,0.5434752702713013,-0.037113256752491,0.1022912934422493,0.5010006427764893,-0.04418459162116051,0.09700807929039001,0.6889031529426575,-0.009913894347846508,0.11631792783737183,0.6398033499717712,-0.04142523556947708,0.13823460042476654,0.6772485375404358,-0.0449846014380455,0.14740875363349915,0.7128432989120483,-0.03702573850750923,0.07710588723421097,0.7175616025924683,-0.021065549924969673,0.10120093822479248,0.674825131893158,-0.04208777844905853,0.12416509538888931,0.6831248998641968,-0.04108576104044914,0.1367747038602829,0.6974055171012878,-0.034874431788921356,Meet
0.1343649923801422,0.8356871604919434,2.4533935061299417e-07,0.17115864157676697,0.7873175740242004,-0.012108797207474709,0.18427619338035583,0.7186726927757263,-0.015349553897976875,0.172965407371521,0.6732324957847595,-0.021042414009571075,0.15331155061721802,0.6484361290931702,-0.026243701577186584,0.13910573720932007,0.6621694564819336,0.0008776384056545794,0.1262953132390976,0.5958424210548401,-0.01356362085789442,0.11478541791439056,0.5455982089042664,-0.024139586836099625,0.10467685759067535,0.5044843554496765,-0.031229492276906967,0.11577846109867096,0.6708476543426514,-0.0038000752683728933,0.12330741435289383,0.6025608777999878,-0.02756963111460209,0.1338835209608078,0.6014832258224487,-0.03851743042469025,0.13707822561264038,0.607875406742096,-0.039889708161354065,0.09520119428634644,0.6898273825645447,-0.010911466553807259,0.11695528775453568,0.6404932737350464,-0.040027108043432236,0.13644833862781525,0.6824755072593689,-0.0383661650121212,0.14337585866451263,0.7204715609550476,-0.027283091098070145,0.07826310396194458,0.7174870371818542,-0.01910451054573059,0.10231254994869232,0.6733237504959106,-0.03676118329167366,0.12299678474664688,0.6852386593818665,-0.03205801919102669,0.13287365436553955,0.7026481032371521,-0.023188136518001556,Meet
0.14714296162128448,0.7879493236541748,-4.693133703881358e-08,0.11474130302667618,0.723271369934082,-0.0019564623944461346,0.10711223632097244,0.663582980632782,-0.00385225098580122,0.13190683722496033,0.6243228316307068,-0.011466484516859055,0.15850096940994263,0.609210729598999,-0.02019699662923813,0.14112286269664764,0.620388388633728,0.014377099461853504,0.14004230499267578,0.5576181411743164,0.004090358968824148,0.13282395899295807,0.518460214138031,-0.004563045687973499,0.12522953748703003,0.48655855655670166,-0.010935559868812561,0.16222602128982544,0.6287955641746521,0.005442962050437927,0.16446490585803986,0.5856635570526123,-0.017885098233819008,0.15548962354660034,0.6245056986808777,-0.026740586385130882,0.1526593565940857,0.6640276312828064,-0.024884164333343506,0.17952415347099304,0.6428287625312805,-0.005763834808021784,0.17838047444820404,0.6011855006217957,-0.027165612205863,0.16489586234092712,0.6410406231880188,-0.024625176563858986,0.16151906549930573,0.6775481700897217,-0.01458101999014616,0.19582869112491608,0.6635078191757202,-0.017756614834070206,0.1920614391565323,0.6211223006248474,-0.026532214134931564,0.17853325605392456,0.6437689661979675,-0.01897219754755497,0.17436549067497253,0.6719709038734436,-0.009212442673742771,Meet
0.1445692926645279,0.7759150862693787,-1.498989519177485e-07,0.1151144728064537,0.7168986201286316,-0.004362712148576975,0.10697808861732483,0.6562198400497437,-0.006570868194103241,0.13293424248695374,0.6222756505012512,-0.013393699191510677,0.1610749214887619,0.6141125559806824,-0.02086006850004196,0.14193584024906158,0.6158474683761597,0.010368690825998783,0.14197121560573578,0.5555161833763123,-0.0023507154546678066,0.1362970471382141,0.5154802799224854,-0.012576430104672909,0.12966316938400269,0.48487669229507446,-0.019859930500388145,0.16449779272079468,0.6272022724151611,0.0022563713137060404,0.16660504043102264,0.5811614990234375,-0.023231549188494682,0.15316399931907654,0.6172850728034973,-0.032953303307294846,0.14647464454174042,0.6587713360786438,-0.03132977336645126,0.183839350938797,0.6437460780143738,-0.008226579986512661,0.18247456848621368,0.6019744873046875,-0.031056592240929604,0.163956880569458,0.6375460624694824,-0.02844943292438984,0.15682725608348846,0.6757543683052063,-0.01826988346874714,0.20128989219665527,0.6673558950424194,-0.01976432278752327,0.19753101468086243,0.6254124045372009,-0.031206633895635605,0.18049126863479614,0.6434956192970276,-0.024956755340099335,0.17262528836727142,0.6723658442497253,-0.015817658975720406,Meet
0.6086618304252625,0.9406498074531555,-2.2116935838312202e-07,0.5962352156639099,0.8806495666503906,-0.005729848984628916,0.6150532960891724,0.8202418088912964,-0.01088714599609375,0.6333346962928772,0.7882248163223267,-0.01859433576464653,0.6465950608253479,0.7573586106300354,-0.026768695563077927,0.6842189431190491,0.8047934770584106,-0.007350975181907415,0.7012611031532288,0.7413904070854187,-0.026368997991085052,0.7098439931869507,0.6926743388175964,-0.0404672808945179,0.7170870900154114,0.6510343551635742,-0.05158236622810364,0.6942516565322876,0.8263759613037109,-0.017129389569163322,0.6631178855895996,0.7662749290466309,-0.04516245052218437,0.6344040632247925,0.7989072799682617,-0.05070270597934723,0.6326694488525391,0.8279821872711182,-0.04923307150602341,0.6927763819694519,0.8517283201217651,-0.02873171493411064,0.6589171290397644,0.7934921383857727,-0.05474430322647095,0.6329002380371094,0.8227263689041138,-0.042913783341646194,0.6345270872116089,0.8469197154045105,-0.02945997752249241,0.6827214956283569,0.8792959451675415,-0.04164162650704384,0.6602583527565002,0.8268802762031555,-0.05914876237511635,0.6368739604949951,0.8438720703125,-0.048565350472927094,0.6338602304458618,0.8661530613899231,-0.03669501468539238,Meet
0.1939476877450943,0.745202898979187,1.1463490068308602e-07,0.2304583340883255,0.6926667094230652,-0.0018258069176226854,0.23935231566429138,0.6407038569450378,-0.004111267626285553,0.23231273889541626,0.5978063344955444,-0.011657843366265297,0.22203010320663452,0.563612699508667,-0.018356038257479668,0.1993347406387329,0.5955471992492676,0.013052929192781448,0.1830524206161499,0.5383810997009277,0.00036106788320466876,0.17322616279125214,0.5045191645622253,-0.00904757995158434,0.1648295521736145,0.47704482078552246,-0.014272741973400116,0.18315920233726501,0.6014174818992615,0.005827558692544699,0.20805832743644714,0.5574390292167664,-0.018314708024263382,0.22188755869865417,0.5946832299232483,-0.02715974673628807,0.22224730253219604,0.6283831000328064,-0.02544606849551201,0.16866715252399445,0.6080267429351807,-0.003700695699080825,0.202355295419693,0.5706712603569031,-0.030461467802524567,0.2144014686346054,0.6146092414855957,-0.02970060147345066,0.21280068159103394,0.6507379412651062,-0.019765401259064674,0.15580837428569794,0.6192991137504578,-0.013369535095989704,0.19226843118667603,0.5925562977790833,-0.030235355719923973,0.20369243621826172,0.6215836405754089,-0.02718236856162548,0.2013387531042099,0.6477459669113159,-0.01924244500696659,Meet
0.6118757128715515,0.9148989915847778,-2.397587195446249e-07,0.6038779020309448,0.850280225276947,-0.0026673811953514814,0.6223832368850708,0.7938249111175537,-0.007273998111486435,0.6440505385398865,0.7617087364196777,-0.01505312416702509,0.660971999168396,0.7350059747695923,-0.022383959963917732,0.6908431649208069,0.7778355479240417,-0.0014711235417053103,0.7083027362823486,0.715093195438385,-0.01914123445749283,0.7188272476196289,0.6682729125022888,-0.0314030796289444,0.7274061441421509,0.629611611366272,-0.04100831598043442,0.7043434381484985,0.7988190650939941,-0.0110950181260705,0.6694234013557434,0.7344312071800232,-0.03777538985013962,0.6387057304382324,0.7656985521316528,-0.041267022490501404,0.6364266872406006,0.7969034910202026,-0.03807348385453224,0.7049193382263184,0.8214786648750305,-0.022745326161384583,0.6658608317375183,0.7590219378471375,-0.04610250145196915,0.6396832466125488,0.7890587449073792,-0.034147363156080246,0.6400352120399475,0.8171661496162415,-0.0211586095392704,0.6946751475334167,0.8445101380348206,-0.03590403124690056,0.661719024181366,0.7947182655334473,-0.05200112238526344,0.6388683319091797,0.8108370900154114,-0.04433516040444374,0.6367946863174438,0.8324111700057983,-0.034620627760887146,Meet
0.2166942059993744,0.7377963662147522,4.0518365551633906e-08,0.24857258796691895,0.6923902034759521,-0.0058437371626496315,0.2581525146961212,0.6388523578643799,-0.008356125093996525,0.2558821737766266,0.5973983407020569,-0.014882945455610752,0.24843767285346985,0.5654056668281555,-0.020095421001315117,0.21326325833797455,0.5995704531669617,0.00860521849244833,0.19176912307739258,0.5448598861694336,-0.003962366376072168,0.1814115196466446,0.5090519785881042,-0.011969765648245811,0.1733303815126419,0.48080092668533325,-0.016599759459495544,0.19948458671569824,0.6032959222793579,0.0027514263056218624,0.22297029197216034,0.5525784492492676,-0.024135801941156387,0.23901969194412231,0.5898218750953674,-0.030722497031092644,0.24099281430244446,0.6268199682235718,-0.026439500972628593,0.18577317893505096,0.6096888184547424,-0.005805965978652239,0.2191236913204193,0.5700622797012329,-0.03489970788359642,0.22943776845932007,0.615247368812561,-0.03355495259165764,0.22611525654792786,0.6529043912887573,-0.022761434316635132,0.17255659401416779,0.6209052801132202,-0.014853294007480145,0.20625005662441254,0.5938971042633057,-0.033702101558446884,0.21725064516067505,0.6246713399887085,-0.031705960631370544,0.2158970981836319,0.6540467739105225,-0.024367308244109154,Meet
0.6120980978012085,0.9175273776054382,-3.178788290369994e-07,0.6028119921684265,0.8536224961280823,-0.004281454719603062,0.6229257583618164,0.7978037595748901,-0.00858455989509821,0.6443122625350952,0.7639281153678894,-0.01586160622537136,0.6595308780670166,0.733090877532959,-0.022112514823675156,0.689738392829895,0.778569221496582,-0.0004326261696405709,0.7081056237220764,0.7135636806488037,-0.01754576526582241,0.7178510427474976,0.666165292263031,-0.02870316244661808,0.7267988920211792,0.6261412501335144,-0.0374370738863945,0.7021555304527283,0.7976753115653992,-0.009503094479441643,0.6670517325401306,0.7354558706283569,-0.03862427920103073,0.6375263929367065,0.7661739587783813,-0.0441892072558403,0.6339390277862549,0.7975040674209595,-0.041609033942222595,0.7028747200965881,0.818501889705658,-0.02063753269612789,0.6614612340927124,0.7604714035987854,-0.04561787471175194,0.6369088292121887,0.7935818433761597,-0.03534814715385437,0.6386967301368713,0.8211250901222229,-0.022883111611008644,0.6945899724960327,0.8412032127380371,-0.03344377875328064,0.6616818904876709,0.7939117550849915,-0.048931919038295746,0.6393834352493286,0.812232255935669,-0.04105924069881439,0.6376583576202393,0.8332419991493225,-0.031094513833522797,Meet
0.21937590837478638,0.733629584312439,7.68448344956596e-08,0.24864327907562256,0.6967676877975464,-0.00784911960363388,0.25938066840171814,0.6448310613632202,-0.012091616168618202,0.26025283336639404,0.6029092073440552,-0.01957644522190094,0.25676876306533813,0.5692919492721558,-0.02580198086798191,0.21224448084831238,0.6006906628608704,0.0039327736012637615,0.19404344260692596,0.5470389127731323,-0.00957184936851263,0.18362799286842346,0.5113992691040039,-0.018122272565960884,0.1750916838645935,0.48221948742866516,-0.02332225814461708,0.19726689159870148,0.6040939092636108,-0.0013151179300621152,0.22217883169651031,0.556364119052887,-0.02836899273097515,0.23930156230926514,0.5915243625640869,-0.03492260351777077,0.24129721522331238,0.6272077560424805,-0.031134363263845444,0.1831483393907547,0.6100950837135315,-0.009140844456851482,0.21606771647930145,0.573452889919281,-0.03762226924300194,0.22777408361434937,0.6175317168235779,-0.03534175455570221,0.2249012440443039,0.6543897390365601,-0.02452029660344124,0.17019212245941162,0.6206932663917542,-0.017712896689772606,0.20488670468330383,0.5939108729362488,-0.036279451102018356,0.21828685700893402,0.623841404914856,-0.033594660460948944,0.21804958581924438,0.6527445316314697,-0.025944635272026062,Meet
