x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.5267597436904907,0.8994107842445374,-2.4490205419169797e-07,0.523927628993988,0.839955747127533,-0.0017458198126405478,0.5136824250221252,0.7772787809371948,-0.012136820703744888,0.5040955543518066,0.7329737544059753,-0.021896418184041977,0.5052900314331055,0.701356828212738,-0.03420652821660042,0.5120177865028381,0.7597001194953918,-0.04742952063679695,0.453412264585495,0.7423133254051208,-0.062359679490327835,0.42543336749076843,0.7661532163619995,-0.06303264945745468,0.4129433035850525,0.7919479608535767,-0.062005698680877686,0.5126673579216003,0.790245532989502,-0.05574093759059906,0.437351793050766,0.7777376770973206,-0.07267682254314423,0.4098871946334839,0.8040801286697388,-0.07170220464468002,0.401370644569397,0.8284302949905396,-0.0708281397819519,0.5088464021682739,0.8288695216178894,-0.06171002611517906,0.4347933530807495,0.8181062936782837,-0.07675404101610184,0.4103442132472992,0.8399100303649902,-0.07247155904769897,0.40464094281196594,0.8596475124359131,-0.06870698928833008,0.5024686455726624,0.8696761727333069,-0.06666175276041031,0.4467633068561554,0.8567850589752197,-0.08052996546030045,0.4268876314163208,0.8665350079536438,-0.0796661302447319,0.4221504330635071,0.8785573244094849,-0.07752351462841034,Secret
0.5183441638946533,0.8909419775009155,-2.8933828843946685e-07,0.5044189095497131,0.8344671130180359,-0.0026694638654589653,0.48883163928985596,0.774079442024231,-0.010531697422266006,0.48178645968437195,0.7282612919807434,-0.01825232245028019,0.4875449538230896,0.6899703741073608,-0.026012353599071503,0.49632954597473145,0.741301417350769,-0.024528775364160538,0.4261684715747833,0.7459684610366821,-0.04112377390265465,0.42351555824279785,0.7739864587783813,-0.04702091962099075,0.4384876787662506,0.7833247184753418,-0.04956093057990074,0.49649226665496826,0.7723223567008972,-0.031087907031178474,0.41835498809814453,0.7816720604896545,-0.046105336397886276,0.42256611585617065,0.80678790807724,-0.04439987987279892,0.4396001100540161,0.8138781189918518,-0.04353347793221474,0.4933466911315918,0.8103111982345581,-0.03778115659952164,0.42242786288261414,0.817910373210907,-0.05176771059632301,0.4275578260421753,0.8378447890281677,-0.043565280735492706,0.4442431628704071,0.8427141904830933,-0.03754468262195587,0.4888628423213959,0.8501654863357544,-0.04436064139008522,0.43281638622283936,0.8517024517059326,-0.0557783842086792,0.4371194541454315,0.863196849822998,-0.052170854061841965,0.4527062773704529,0.8655188083648682,-0.047902099788188934,Secret
0.5178952813148499,0.8869836926460266,-3.0468714840026223e-07,0.5079870223999023,0.8315975666046143,-0.0019846674986183643,0.49275362491607666,0.7721261978149414,-0.009120961651206017,0.48401182889938354,0.7259672284126282,-0.01673123799264431,0.4873121380805969,0.6872908473014832,-0.024462558329105377,0.49629729986190796,0.742891788482666,-0.022596191614866257,0.42706868052482605,0.7442114949226379,-0.04047578200697899,0.42746245861053467,0.7703174352645874,-0.04701445251703262,0.4441399574279785,0.7792404890060425,-0.04950270429253578,0.4960534870624542,0.7745009064674377,-0.02950228750705719,0.4195668399333954,0.7792227864265442,-0.045553792268037796,0.42575275897979736,0.8020903468132019,-0.044311270117759705,0.4436699151992798,0.8078771233558655,-0.043440066277980804,0.4931949973106384,0.8122885227203369,-0.03681030869483948,0.4228154420852661,0.8163244724273682,-0.052385199815034866,0.4296085834503174,0.8353798389434814,-0.04484386369585991,0.4472140669822693,0.8399666547775269,-0.03871551528573036,0.4892997741699219,0.8512354493141174,-0.04386406019330025,0.4331064224243164,0.8508347272872925,-0.05618702247738838,0.4399093687534332,0.8618114590644836,-0.05295676365494728,0.45781615376472473,0.8638505339622498,-0.048849474638700485,Secret
0.4976920187473297,0.874168872833252,-2.3510253299718897e-07,0.49146345257759094,0.821861982345581,-0.002083954168483615,0.47719794511795044,0.7607693672180176,-0.008377748541533947,0.46847227215766907,0.7138912677764893,-0.014994445256888866,0.4717477858066559,0.6754997372627258,-0.02084537409245968,0.4821776747703552,0.728542685508728,-0.014639279805123806,0.41907769441604614,0.7285476922988892,-0.030964456498622894,0.42156633734703064,0.7520400881767273,-0.037954311817884445,0.4378013014793396,0.758801281452179,-0.04084252566099167,0.4792121350765228,0.7541391253471375,-0.020101115107536316,0.40974217653274536,0.7638319730758667,-0.034293897449970245,0.42000889778137207,0.7820161581039429,-0.03362640365958214,0.4373909533023834,0.7840032577514648,-0.03303360193967819,0.4719412326812744,0.7862874269485474,-0.026471074670553207,0.4107609987258911,0.7974178194999695,-0.0392911396920681,0.4228725731372833,0.8122086524963379,-0.03186611086130142,0.4407927393913269,0.8114440441131592,-0.026293134316802025,0.4628605246543884,0.8213929533958435,-0.032963722944259644,0.41519519686698914,0.8282123804092407,-0.042668066918849945,0.4272490441799164,0.8395871520042419,-0.039308756589889526,0.44464486837387085,0.8393060564994812,-0.035346414893865585,Secret
0.3972059190273285,0.9043041467666626,6.089740054449067e-07,0.41127464175224304,0.8768784999847412,-0.01427379809319973,0.4349727928638458,0.8614617586135864,-0.03185432031750679,0.4585336148738861,0.8698974251747131,-0.04641369357705116,0.47878193855285645,0.8820011615753174,-0.061155397444963455,0.40439000725746155,0.8680160641670227,-0.05651714280247688,0.4606434404850006,0.8752478361129761,-0.07815078645944595,0.4949633777141571,0.8894860744476318,-0.08764339238405228,0.513355016708374,0.904817521572113,-0.09162896871566772,0.39567288756370544,0.8939411640167236,-0.058335721492767334,0.4624648988246918,0.9135615825653076,-0.07705765217542648,0.4983397424221039,0.9286659359931946,-0.07732705771923065,0.5172639489173889,0.9406929016113281,-0.0775192379951477,0.3939466178417206,0.9194193482398987,-0.05908586084842682,0.4600573480129242,0.9467037916183472,-0.07302820682525635,0.48890137672424316,0.9536466002464294,-0.0674373209476471,0.504468560218811,0.9577285051345825,-0.06339005380868912,0.3971743583679199,0.9439600706100464,-0.06058286130428314,0.44638490676879883,0.9677563905715942,-0.06926720589399338,0.4707576334476471,0.9743481278419495,-0.06439411640167236,0.4863120913505554,0.9784436821937561,-0.0607324093580246,Secret
0.48720481991767883,0.8582093119621277,-2.066587114768481e-07,0.47929656505584717,0.8048553466796875,-0.002165823942050338,0.4678574800491333,0.7477379441261292,-0.007329527288675308,0.4610391855239868,0.70383620262146,-0.012773699127137661,0.46321389079093933,0.6681842803955078,-0.018305467441678047,0.4675338566303253,0.7223556637763977,-0.010601527988910675,0.40717649459838867,0.724424421787262,-0.023881830275058746,0.4067442715167999,0.7429481744766235,-0.03094920888543129,0.41964101791381836,0.7485087513923645,-0.034243013709783554,0.4633426070213318,0.7468538284301758,-0.01471672859042883,0.3985447883605957,0.7579420804977417,-0.025690019130706787,0.4049825072288513,0.7727527618408203,-0.02697169966995716,0.4202859401702881,0.7752456665039062,-0.028350992128252983,0.4555625021457672,0.7756868600845337,-0.019589263945817947,0.39800918102264404,0.7856759428977966,-0.02972116321325302,0.40386563539505005,0.7990937829017639,-0.025464840233325958,0.4177549183368683,0.8011913299560547,-0.022513307631015778,0.4465036392211914,0.8059493899345398,-0.024654582142829895,0.3999127447605133,0.8143273591995239,-0.03302446007728577,0.405876487493515,0.8266580104827881,-0.031292516738176346,0.4188121259212494,0.8289085626602173,-0.028681790456175804,Secret
0.39015138149261475,0.9411313533782959,3.3444200653320877e-07,0.4051843285560608,0.8969008922576904,-0.007262070197612047,0.42806199193000793,0.8656378984451294,-0.01897888444364071,0.4531203806400299,0.8609815239906311,-0.030904587358236313,0.47274336218833923,0.870490550994873,-0.04440046846866608,0.40893498063087463,0.8503331542015076,-0.028760166838765144,0.46233487129211426,0.8604803085327148,-0.04498067498207092,0.4908317029476166,0.8748503923416138,-0.054752789437770844,0.5067736506462097,0.8853923678398132,-0.06059819459915161,0.40261754393577576,0.8843491077423096,-0.034553978592157364,0.46184012293815613,0.8954883813858032,-0.04646011069417,0.4909745156764984,0.9080555438995361,-0.0488399975001812,0.5080357789993286,0.915547251701355,-0.05144879221916199,0.40064701437950134,0.9226046800613403,-0.04030817002058029,0.4580250382423401,0.9299923181533813,-0.05350375548005104,0.48604556918144226,0.936914324760437,-0.05101258307695389,0.5019810199737549,0.9428755044937134,-0.047926247119903564,0.4041306972503662,0.957404613494873,-0.046430978924036026,0.448343425989151,0.9585012197494507,-0.05418311432003975,0.4717045724391937,0.9595262408256531,-0.04898236691951752,0.486238956451416,0.9626936316490173,-0.04420454055070877,Secret
0.48424941301345825,0.8526612520217896,-2.398091680788639e-07,0.4785905182361603,0.8016140460968018,-0.002060618018731475,0.46704718470573425,0.7450618147850037,-0.007548685185611248,0.4601825475692749,0.7010067701339722,-0.013547572307288647,0.46342915296554565,0.6664944291114807,-0.019157323986291885,0.4696043133735657,0.7244501709938049,-0.011375786736607552,0.408191442489624,0.724929690361023,-0.02667420357465744,0.41130489110946655,0.744536817073822,-0.03511606901884079,0.4259668290615082,0.7502592206001282,-0.03902813419699669,0.46481508016586304,0.7480942010879517,-0.01585538499057293,0.3993256092071533,0.7568683624267578,-0.028023408725857735,0.40813758969306946,0.7696601152420044,-0.02903970517218113,0.424235463142395,0.7710126638412476,-0.0301064345985651,0.45687201619148254,0.7762895226478577,-0.02127595990896225,0.39892128109931946,0.7840903997421265,-0.032233770936727524,0.4069969654083252,0.7959879040718079,-0.026427457109093666,0.42232075333595276,0.7967197895050049,-0.02225932665169239,0.4477914571762085,0.8053271174430847,-0.026945529505610466,0.40219035744667053,0.8116966485977173,-0.03511049225926399,0.41078126430511475,0.822270393371582,-0.03193690627813339,0.4259169101715088,0.8233484029769897,-0.02845901809632778,Secret
0.46461933851242065,0.8377137184143066,-1.3662859998930799e-07,0.4556531310081482,0.7906875610351562,-0.0022653050255030394,0.4349857568740845,0.7353270053863525,-0.004611629992723465,0.422409325838089,0.694652259349823,-0.007051228545606136,0.4182591140270233,0.6601154804229736,-0.010830530896782875,0.4249531030654907,0.7096173763275146,-0.0077753858640789986,0.37636008858680725,0.7085940837860107,-0.013833855278789997,0.3553534150123596,0.7226920127868652,-0.018257660791277885,0.34456688165664673,0.7297660708427429,-0.02122368849813938,0.41992154717445374,0.731359601020813,-0.010702535510063171,0.36896979808807373,0.7336439490318298,-0.014057694934308529,0.3457332253456116,0.7423306107521057,-0.01709945686161518,0.33075180649757385,0.747661292552948,-0.021234020590782166,0.4134076237678528,0.7586514949798584,-0.013788237236440182,0.36751702427864075,0.7618883848190308,-0.01878250204026699,0.3484862148761749,0.772161602973938,-0.019499819725751877,0.33785396814346313,0.7760816812515259,-0.02122620679438114,0.40635955333709717,0.7880252003669739,-0.016922814771533012,0.37188631296157837,0.7902175188064575,-0.02326735481619835,0.35732561349868774,0.800189733505249,-0.023707548156380653,0.34737756848335266,0.804937481880188,-0.0236260574311018,Secret
0.4130178987979889,0.8430449962615967,-9.640857712156503e-08,0.41117939352989197,0.7893888354301453,0.005039464216679335,0.39422518014907837,0.7333279848098755,0.005296115297824144,0.38237160444259644,0.6911888718605042,0.0035328420344740152,0.380993515253067,0.6588376760482788,0.0010676404926925898,0.3769375681877136,0.7112010717391968,0.00529554532840848,0.3366776704788208,0.7067635655403137,0.001029944745823741,0.32999759912490845,0.7248490452766418,-0.003808272536844015,0.33368632197380066,0.736668050289154,-0.006826756522059441,0.365772008895874,0.7337639331817627,-0.0001421890192432329,0.3246455788612366,0.7305638194084167,-0.0011993917869403958,0.32063910365104675,0.7451701760292053,-0.002905823290348053,0.32604965567588806,0.7547931671142578,-0.004942044615745544,0.3557095229625702,0.7608442902565002,-0.005620155483484268,0.31990471482276917,0.7562315464019775,-0.006027763709425926,0.31736862659454346,0.7685697078704834,-0.00312621146440506,0.3225061893463135,0.7757153511047363,-0.002091378206387162,0.3476206362247467,0.7886414527893066,-0.010897465981543064,0.31991279125213623,0.7833564281463623,-0.010671732947230339,0.3175957202911377,0.7924085259437561,-0.00658550625666976,0.3199053704738617,0.7964059114456177,-0.003297080285847187,Secret
